id,title,subtitle,type,region,country,location,fit,status,posted,checked,notes,source,url
99,Chief Data Officer — Bayt Live Search,Egypt,Live Job Search,Egypt,Egypt,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"Egypt live-search pack. This is a live search link, not one fixed vacancy.",Bayt,https://www.bayt.com/en/egypt/jobs/Chief%20Data%20Officer-jobs/
100,Chief Data Officer — Google Live Search,Egypt,Live Job Search,Egypt,Egypt,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"Egypt live-search pack. This is a live search link, not one fixed vacancy.",Google,https://www.google.com/search?q=Egypt+Chief+Data+Officer+jobs+posted+this+week
101,Healthcare IT Manager — LinkedIn Live Search,Egypt,Live Job Search,Egypt,Egypt,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"Egypt live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Healthcare+IT+Manager&sortBy=DD&location=Egypt
102,Healthcare IT Manager — Wuzzuf Live Search,Egypt,Live Job Search,Egypt,Egypt,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"Egypt live-search pack. This is a live search link, not one fixed vacancy.",Wuzzuf,https://wuzzuf.net/search/jobs/?q=Healthcare+IT+Manager&a=navbl
103,Healthcare IT Manager — Bayt Live Search,Egypt,Live Job Search,Egypt,Egypt,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"Egypt live-search pack. This is a live search link, not one fixed vacancy.",Bayt,https://www.bayt.com/en/egypt/jobs/Healthcare%20IT%20Manager-jobs/
104,Healthcare IT Manager — Google Live Search,Egypt,Live Job Search,Egypt,Egypt,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"Egypt live-search pack. This is a live search link, not one fixed vacancy.",Google,https://www.google.com/search?q=Egypt+Healthcare+IT+Manager+jobs+posted+this+week
105,Health Informatics — LinkedIn Live Search,Egypt,Live Job Search,Egypt,Egypt,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"Egypt live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Health+Informatics&sortBy=DD&location=Egypt
106,Health Informatics — Wuzzuf Live Search,Egypt,Live Job Search,Egypt,Egypt,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"Egypt live-search pack. This is a live search link, not one fixed vacancy.",Wuzzuf,https://wuzzuf.net/search/jobs/?q=Health+Informatics&a=navbl
107,Health Informatics — Bayt Live Search,Egypt,Live Job Search,Egypt,Egypt,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"Egypt live-search pack. This is a live search link, not one fixed vacancy.",Bayt,https://www.bayt.com/en/egypt/jobs/Health%20Informatics-jobs/
108,Health Informatics — Google Live Search,Egypt,Live Job Search,Egypt,Egypt,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"Egypt live-search pack. This is a live search link, not one fixed vacancy.",Google,https://www.google.com/search?q=Egypt+Health+Informatics+jobs+posted+this+week
109,Digital Health — LinkedIn Live Search,Egypt,Live Job Search,Egypt,Egypt,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"Egypt live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Digital+Health&sortBy=DD&location=Egypt
110,Digital Health — Wuzzuf Live Search,Egypt,Live Job Search,Egypt,Egypt,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"Egypt live-search pack. This is a live search link, not one fixed vacancy.",Wuzzuf,https://wuzzuf.net/search/jobs/?q=Digital+Health&a=navbl
111,Digital Health — Bayt Live Search,Egypt,Live Job Search,Egypt,Egypt,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"Egypt live-search pack. This is a live search link, not one fixed vacancy.",Bayt,https://www.bayt.com/en/egypt/jobs/Digital%20Health-jobs/
112,Digital Health — Google Live Search,Egypt,Live Job Search,Egypt,Egypt,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"Egypt live-search pack. This is a live search link, not one fixed vacancy.",Google,https://www.google.com/search?q=Egypt+Digital+Health+jobs+posted+this+week
113,Technical Program Manager — LinkedIn Live Search,Egypt,Live Job Search,Egypt,Egypt,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"Egypt live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Technical+Program+Manager&sortBy=DD&location=Egypt
114,Technical Program Manager — Wuzzuf Live Search,Egypt,Live Job Search,Egypt,Egypt,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"Egypt live-search pack. This is a live search link, not one fixed vacancy.",Wuzzuf,https://wuzzuf.net/search/jobs/?q=Technical+Program+Manager&a=navbl
115,Technical Program Manager — Bayt Live Search,Egypt,Live Job Search,Egypt,Egypt,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"Egypt live-search pack. This is a live search link, not one fixed vacancy.",Bayt,https://www.bayt.com/en/egypt/jobs/Technical%20Program%20Manager-jobs/
116,Technical Program Manager — Google Live Search,Egypt,Live Job Search,Egypt,Egypt,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"Egypt live-search pack. This is a live search link, not one fixed vacancy.",Google,https://www.google.com/search?q=Egypt+Technical+Program+Manager+jobs+posted+this+week
117,IT Portfolio Manager — LinkedIn Live Search,Egypt,Live Job Search,Egypt,Egypt,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"Egypt live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=IT+Portfolio+Manager&sortBy=DD&location=Egypt
118,IT Portfolio Manager — Wuzzuf Live Search,Egypt,Live Job Search,Egypt,Egypt,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"Egypt live-search pack. This is a live search link, not one fixed vacancy.",Wuzzuf,https://wuzzuf.net/search/jobs/?q=IT+Portfolio+Manager&a=navbl
119,IT Portfolio Manager — Bayt Live Search,Egypt,Live Job Search,Egypt,Egypt,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"Egypt live-search pack. This is a live search link, not one fixed vacancy.",Bayt,https://www.bayt.com/en/egypt/jobs/IT%20Portfolio%20Manager-jobs/
120,IT Portfolio Manager — Google Live Search,Egypt,Live Job Search,Egypt,Egypt,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"Egypt live-search pack. This is a live search link, not one fixed vacancy.",Google,https://www.google.com/search?q=Egypt+IT+Portfolio+Manager+jobs+posted+this+week
121,PMO Manager — LinkedIn Live Search,Egypt,Live Job Search,Egypt,Egypt,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"Egypt live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=PMO+Manager&sortBy=DD&location=Egypt
122,PMO Manager — Wuzzuf Live Search,Egypt,Live Job Search,Egypt,Egypt,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"Egypt live-search pack. This is a live search link, not one fixed vacancy.",Wuzzuf,https://wuzzuf.net/search/jobs/?q=PMO+Manager&a=navbl
123,PMO Manager — Bayt Live Search,Egypt,Live Job Search,Egypt,Egypt,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"Egypt live-search pack. This is a live search link, not one fixed vacancy.",Bayt,https://www.bayt.com/en/egypt/jobs/PMO%20Manager-jobs/
124,PMO Manager — Google Live Search,Egypt,Live Job Search,Egypt,Egypt,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"Egypt live-search pack. This is a live search link, not one fixed vacancy.",Google,https://www.google.com/search?q=Egypt+PMO+Manager+jobs+posted+this+week
125,Cloud Architect — LinkedIn Live Search,Egypt,Live Job Search,Egypt,Egypt,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"Egypt live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Cloud+Architect&sortBy=DD&location=Egypt
126,Cloud Architect — Wuzzuf Live Search,Egypt,Live Job Search,Egypt,Egypt,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"Egypt live-search pack. This is a live search link, not one fixed vacancy.",Wuzzuf,https://wuzzuf.net/search/jobs/?q=Cloud+Architect&a=navbl
127,Cloud Architect — Bayt Live Search,Egypt,Live Job Search,Egypt,Egypt,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"Egypt live-search pack. This is a live search link, not one fixed vacancy.",Bayt,https://www.bayt.com/en/egypt/jobs/Cloud%20Architect-jobs/
128,Cloud Architect — Google Live Search,Egypt,Live Job Search,Egypt,Egypt,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"Egypt live-search pack. This is a live search link, not one fixed vacancy.",Google,https://www.google.com/search?q=Egypt+Cloud+Architect+jobs+posted+this+week
129,Integration Architect — LinkedIn Live Search,Egypt,Live Job Search,Egypt,Egypt,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"Egypt live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Integration+Architect&sortBy=DD&location=Egypt
130,Integration Architect — Wuzzuf Live Search,Egypt,Live Job Search,Egypt,Egypt,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"Egypt live-search pack. This is a live search link, not one fixed vacancy.",Wuzzuf,https://wuzzuf.net/search/jobs/?q=Integration+Architect&a=navbl
131,Integration Architect — Bayt Live Search,Egypt,Live Job Search,Egypt,Egypt,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"Egypt live-search pack. This is a live search link, not one fixed vacancy.",Bayt,https://www.bayt.com/en/egypt/jobs/Integration%20Architect-jobs/
132,Integration Architect — Google Live Search,Egypt,Live Job Search,Egypt,Egypt,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"Egypt live-search pack. This is a live search link, not one fixed vacancy.",Google,https://www.google.com/search?q=Egypt+Integration+Architect+jobs+posted+this+week
133,Enterprise Applications Manager — LinkedIn Live Search,Egypt,Live Job Search,Egypt,Egypt,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"Egypt live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Enterprise+Applications+Manager&sortBy=DD&location=Egypt
134,Enterprise Applications Manager — Wuzzuf Live Search,Egypt,Live Job Search,Egypt,Egypt,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"Egypt live-search pack. This is a live search link, not one fixed vacancy.",Wuzzuf,https://wuzzuf.net/search/jobs/?q=Enterprise+Applications+Manager&a=navbl
135,Enterprise Applications Manager — Bayt Live Search,Egypt,Live Job Search,Egypt,Egypt,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"Egypt live-search pack. This is a live search link, not one fixed vacancy.",Bayt,https://www.bayt.com/en/egypt/jobs/Enterprise%20Applications%20Manager-jobs/
136,Enterprise Applications Manager — Google Live Search,Egypt,Live Job Search,Egypt,Egypt,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"Egypt live-search pack. This is a live search link, not one fixed vacancy.",Google,https://www.google.com/search?q=Egypt+Enterprise+Applications+Manager+jobs+posted+this+week
137,Cybersecurity Manager — LinkedIn Live Search,Egypt,Live Job Search,Egypt,Egypt,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"Egypt live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Cybersecurity+Manager&sortBy=DD&location=Egypt
138,Cybersecurity Manager — Wuzzuf Live Search,Egypt,Live Job Search,Egypt,Egypt,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"Egypt live-search pack. This is a live search link, not one fixed vacancy.",Wuzzuf,https://wuzzuf.net/search/jobs/?q=Cybersecurity+Manager&a=navbl
139,Cybersecurity Manager — Bayt Live Search,Egypt,Live Job Search,Egypt,Egypt,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"Egypt live-search pack. This is a live search link, not one fixed vacancy.",Bayt,https://www.bayt.com/en/egypt/jobs/Cybersecurity%20Manager-jobs/
